OrderId,Name
8029174,Potato Cakes
7804844,Battered Sausage
8061975,Sweet Chilli Dip
7902078,Fresh Cod
7998926,Large Chips
7804844,Battered Sausage
7859460,Can (330 ml)
7885590,Large Bottle (1.25 l) 
7831376,Monday Special
7812425,Southern Fried Chicken Wing
7974131,Can (330 ml)
7885590,Large Bottle (1.25 l) 
8029174,Potato Cakes
7864692,Fresh Cod
7812425,Southern Fried Chicken Wing
7811581,Large Chips
7891927,Dinner For 2 Meal
8049970,Chicken Goujons
7799532,Battered Burger Combo Meal
8065282,Curry Sauce
7885590,Large Bottle (1.25 l) 
7806172,Battered Sausage
8049970,Chicken Goujons
8052576,Regular Milkshake
7810660,Southern Fried Chicken Wing
7831311,Monday Special
7974164,Can (330 ml)
7811581,Large Chips
7798773,Chicken Goujons
7994619,Potato Cakes
7864692,Fresh Cod
7920703,Curry Sauce
7885590,Large Bottle (1.25 l) 
8027429,Large Chips
7794775,Vinegar
7801650,Regular Milkshake
8068497,Southern Fried Chicken Kebab
8085436,Can (330 ml)
7891927,Potato Cakes
7801650,Regular Milkshake
7920703,Curry Sauce
7831311,Monday Special
7766447,Potato Cakes
8177896,Regular Milkshake
8062164,Chicken Goujons
7920703,Fresh Cod
8131620,Southern Fried Chicken Kebab
8085436,Can (330 ml)
7899134,Chicken Goujons
7794741,Vinegar
7784890,Fresh Cod
8085436,Can (330 ml)
7810660,Southern Fried Chicken Wing
7798790,Chicken Goujons
7806172,Battered Sausage
8074843,Large Chips
8131655,Southern Fried Chicken Kebab
7810680,Southern Fried Chicken Wing
8146246,Chicken Goujons
7806172,Battered Sausage
7885590,Large Bottle (1.25 l) 
8061179,Southern Fried Chicken Kebab
7810680,Southern Fried Chicken Wing
7785384,Chicken Goujons
8105141,Potato Cakes
7810654,Southern Fried Chicken Kebab
7810654,Southern Fried Chicken Wing
8177896,Regular Milkshake
7912591,Battered Sausage
7810654,Southern Fried Chicken Wing
7785384,Chicken Goujons
7981286,Battered Burger
7983960,Curry Sauce
7794776,Vinegar
7766447,Regular Milkshake
7983960,Curry Sauce
7834802,Monday Special
8040609,Southern Fried Chicken Kebab
7966391,Southern Fried Chicken Wing
8061975,Curry Sauce
8074843,Large Chips
7885592,Battered Sausage
8127609,Can (330 ml)
8027912,Chicken Goujons
7911990,Large Bottle (1.25 l) 
7885592,Battered Sausage
8062164,Can (330 ml)
7835316,Southern Fried Chicken Wing
8120632,Tuesday Special
8064333,Curry Sauce
7812369,Southern Fried Chicken Wing
8068488,Southern Fried Chicken Kebab
7885592,Large Bottle (1.25 l) 
7812369,Southern Fried Chicken Wing
8128614,Large Chips
8068222,Doner Kebab Tray
7885592,Large Bottle (1.25 l) 
7824114,Chicken Goujons
8131657,Large Chips
8052566,Regular Milkshake
8107500,Battered Burger
8120645,Tuesday Special
7816754,Regular Milkshake
7812394,Battered Burger
8151843,Doner Kebab Tray
8161406,Chicken Goujons
8048932,Battered Sausage
7996100,Doner Kebab Tray
7815367,Chicken Goujons
7862438,Curry Sauce
7785424,Battered Burger
8080214,Fish Portion Meal
8105141,Potato Cakes
7810551,Curry Sauce
8105141,Battered Burger
7785424,Large Chips
7862291,Potato Cakes
7885592,Large Bottle (1.25 l) 
8100347,Curry Sauce
8135809,Regular Milkshake
7920088,Potato Cakes
8062164,Can (330 ml)
7976573,Curry Sauce
7928092,Regular Milkshake
7785384,Battered Burger
7998874,Southern Fried Chicken Kebab
7885592,Large Bottle (1.25 l) 
7794661,Vinegar
8127991,Fish Portion Meal
8057003,Potato Cakes
8148123,Chicken Goujons
8120069,Battered Sausage
7784890,Curry Sauce
8011443,Large Chips
7812369,Southern Fried Chicken Kebab
7784890,Curry Sauce
7996100,Doner Kebab Tray
8100908,Large Chips
7812425,Battered Burger
7798860,Southern Fried Chicken Kebab
7885592,Large Bottle (1.25 l) 
7794674,Vinegar
8057003,Potato Cakes
7812369,Battered Burger
7792705,Curry Sauce
7822203,Potato Cakes
7785424,Chicken Goujons
8107437,Battered Burger
7868995,Large Bottle (1.25 l) 
7812425,Potato Cakes
8064316,Curry Sauce
7785424,Chicken Goujons
8107471,Battered Burger
7868996,Large Bottle (1.25 l) 
7794851,Vinegar
8146323,Chicken Goujons
8120069,Battered Sausage
8039843,Vinegar
8148124,Chicken Goujons
8105147,Battered Burger
7996123,Doner Kebab Tray
7976573,Large Bottle (1.25 l) 
8159808,Potato Cakes
8080177,Fish Portion Meal
7928092,Regular Milkshake
7770267,Potato Cakes
8080184,Fish Portion Meal
7996123,Doner Kebab Tray
7770267,Potato Cakes
7885591,Large Bottle (1.25 l) 
7798860,Can (330 ml)
7998930,Southern Fried Chicken Kebab
7766574,Regular Milkshake
8065199,Curry Sauce
8039868,Vinegar
8000779,Southern Fried Chicken Kebab
8088535,Doner Kebab Tray
7885591,Large Bottle (1.25 l) 
8004999,Curry Sauce
7885590,Battered Sausage
8100908,Large Chips
7997652,Can (330 ml)
7885591,Large Bottle (1.25 l) 
8080188,Fish Portion Meal
7983953,Curry Sauce
7932715,Battered Burger
7997652,Can (330 ml)
7885591,Large Bottle (1.25 l) 
7983953,Curry Sauce
7885590,Battered Sausage
7885591,Large Bottle (1.25 l) 
8000779,Southern Fried Chicken Kebab
8088551,Doner Kebab Tray
8068488,Grilled Chicken Fillet Wrap
8131851,Battered Sausage
8127957,Fish Portion Meal
7794697,Vinegar
8068220,Doner Kebab Tray
8107437,Can (330 ml)
8159740,Potato Cakes
8107471,Can (330 ml)
8067504,Battered Burger
7926745,Vinegar
8148130,Chicken Goujons
8106314,Large Chips
8100908,Curry Sauce
8159815,Potato Cakes
8023149,Doner Kebab Tray
7799102,Can (330 ml)
8020699,Grilled Chicken Fillet Wrap
8122821,Doner Kebab Tray
8000782,Large Bottle (1.25 l) 
7932716,Battered Burger
7930924,Curry Sauce
8177840,Garlic Dip
7885589,Large Bottle (1.25 l) 
8050020,Chicken Goujons
8048932,Curry Sauce
7810660,Potato Cakes
7770271,Doner Kebab Tray
8056930,Can (330 ml)
7994456,Potato Cakes
7794673,Vinegar
7770346,Doner Kebab Tray
8148124,Large Chips
7926751,Vinegar
7769595,Can (330 ml)
8011443,Battered Sausage
8068488,Can (330 ml)
7801652,Regular Milkshake
8003219,Bottle (500 ml)
7885589,Large Bottle (1.25 l) 
7926709,Curry Sauce
8068497,Grilled Chicken Fillet Wrap
7885589,Large Bottle (1.25 l) 
8000068,Doner Kebab Tray
8050020,Chicken Goujons
8068488,Can (330 ml)
7902117,Garlic Dip
7891980,Potato Cakes
7885589,Large Bottle (1.25 l) 
8127466,Can (330 ml)
7974131,Garlic Dip
8105141,Curry Sauce
7885589,Large Bottle (1.25 l) 
8100877,Grilled Chicken Fillet Wrap
8056957,Potato Cakes
8148130,Large Chips
8050019,Chicken Goujons
8100893,Grilled Chicken Fillet Wrap
8056957,Potato Cakes
7998880,Large Chips
7862099,Curry Sauce
8161406,Potato Cakes
8000778,Large Bottle (1.25 l) 
8021510,Large Chips
7909227,Curry Sauce
8028928,Potato Cakes
8050019,Chicken Goujons
7801223,Curry Sauce
7810680,Potato Cakes
7800733,Doner Kebab Tray
7829732,Curry Sauce
8003219,Bottle (500 ml)
8103559,Can (330 ml)
8151847,Doner Kebab Tray
8003219,Bottle (500 ml)
8105141,Large Chips
8096629,Doner Kebab Tray
8003219,Bottle (500 ml)
7801652,Regular Milkshake
8103559,Can (330 ml)
8131831,Doner Kebab Tray
7974164,Garlic Dip
8068223,Doner Kebab Tray
8105141,Large Chips
8011414,Garlic Dip
8131839,Doner Kebab Tray
7974167,Can (330 ml)
7843597,Potato Cakes
8003219,Bottle (500 ml)
7920703,Chicken Goujons
7843597,Potato Cakes
8000786,Large Bottle (1.25 l) 
7798778,Regular Milkshake
7843597,Potato Cakes
7918229,Garlic Dip
8105141,Large Chips
8003219,Bottle (500 ml)
7953989,Regular Milkshake
8103496,Can (330 ml)
7903608,Garlic Dip
8177924,Regular Milkshake
8056905,Curry Sauce
8177924,Regular Milkshake
7800733,Large Bottle (1.25 l) 
8062164,Garlic Dip
8100865,Grilled Chicken Fillet Wrap
8003219,Bottle (500 ml)
8160190,Garlic Dip
7822170,Potato Cakes
7816654,Regular Milkshake
8003219,Bottle (500 ml)
7797623,Garlic Dip
7873778,Curry Sauce
8088569,Doner Kebab Tray
7920703,Chicken Goujons
8094011,Potato Cakes
8000783,Large Bottle (1.25 l) 
8103496,Can (330 ml)
7816745,Regular Milkshake
7822179,Potato Cakes
7907119,Grilled Chicken Fillet Wrap
7868997,Large Bottle (1.25 l) 
7926709,Large Chips
8172762,Regular Milkshake
8038130,Potato Cakes
8031642,Battered Sausage
8177893,Regular Milkshake
7800746,Doner Kebab Tray
7815507,Chicken Goujons
8003219,Bottle (500 ml)
8011442,Garlic Dip
8177894,Regular Milkshake
8038206,Potato Cakes
7885593,Large Bottle (1.25 l) 
8011442,Garlic Dip
8177894,Regular Milkshake
7770267,Doner Kebab Tray
8003219,Bottle (500 ml)
8061975,Chicken Goujons
8031692,Battered Sausage
7885593,Large Bottle (1.25 l) 
8011491,Garlic Dip
7824114,Can (330 ml)
8068444,Drench
7756305,Drench
7798778,Chicken Goujons
7998926,Southern Fried Chicken Kebab Tray
8023176,Doner Kebab Tray
7816757,Grilled Chicken Fillet Wrap
8159698,Bottle (500 ml)
8029174,Doner Kebab Tray
7770271,Potato Cakes
7756307,Drench
7756306,Drench
7885593,Large Bottle (1.25 l) 
8056922,Battered Sausage
7926709,Large Chips
7777996,Can (330 ml)
7885593,Large Bottle (1.25 l) 
7812369,Garlic Dip
7927727,Large Chips
8020700,Grilled Chicken Fillet Wrap
8122815,Doner Kebab Tray
7862291,Curry Sauce
8068493,Grilled Chicken Fillet Wrap
7909225,Curry Sauce
7885593,Large Bottle (1.25 l) 
8056863,Southern Fried Chicken Kebab Tray
8096628,Doner Kebab Tray
8029174,Large Chips
7777996,Can (330 ml)
8131851,Doner Kebab Tray
7926709,Battered Sausage
7770346,Potato Cakes
8068459,Drench
7903575,Friday Special
7862099,Battered Sausage
8068425,Grilled Chicken Fillet Wrap
8050020,Large Chips
7777996,Can (330 ml)
8000055,Doner Kebab Tray
8050020,Large Chips
7810654,Potato Cakes
7798877,Large Bottle (1.25 l) 
8023153,Doner Kebab Tray
8021516,Friday Special
7800746,Large Bottle (1.25 l) 
7766574,Southern Fried Chicken Kebab Tray
8029174,Battered Sausage
8005002,Curry Sauce
7798877,Can (330 ml)
7806179,Battered Sausage
8003944,Garlic Dip
7806179,Battered Sausage
7874409,Southern Fried Chicken Kebab Tray
8068425,Grilled Chicken Fillet Wrap
7806179,Large Chips
8000777,Large Bottle (1.25 l) 
7801223,Large Chips
7868990,Bottle (500 ml)
7868994,Large Bottle (1.25 l) 
7925720,Can (330 ml)
8131850,Doner Kebab Tray
8000779,Large Bottle (1.25 l) 
7806179,Battered Sausage
8018667,Curry Sauce
8049970,Garlic Dip
7951854,Battered Sausage
8028917,Southern Fried Chicken Kebab Tray
8011415,Garlic Dip
7798860,Large Bottle (1.25 l) 
8035390,Battered Sausage
7894965,Bottle (500 ml)
8100877,Curry Sauce
8020694,Grilled Chicken Fillet Wrap
8003792,Large Chips
8100893,Curry Sauce
8021516,Friday Special
7965793,Doner Kebab Tray
8159734,Potato Cakes
8103525,Curry Sauce
8035360,Bottle (500 ml)
7822125,Potato Cakes
7793554,Large Bottle (1.25 l) 
8000055,Southern Fried Chicken Kebab Tray
7822149,Potato Cakes
8035390,Battered Sausage
8103526,Curry Sauce
8003792,Large Chips
7911993,Large Bottle (1.25 l) 
7900941,Friday Special
8068486,Grilled Chicken Fillet Wrap
8023153,Chicken Goujons Wrap
8028928,Friday Special
8065255,Curry Sauce
8042302,Friday Special
8171419,Potato Cakes
7925720,Can (330 ml)
8068486,Grilled Chicken Fillet Wrap
8042302,Friday Special
8130460,Potato Cakes
8127469,Can (330 ml)
8016252,Garlic Dip
8130483,Potato Cakes
7845457,Large Chips
7907119,Bottle (500 ml)
8100908,Grilled Chicken Fillet Wrap
7829732,Large Chips
8018667,Friday Special
8066292,Curry Sauce
7910723,Battered Sausage
7885593,Bottle (500 ml)
8127611,Can (330 ml)
7816754,Grilled Chicken Fillet Wrap
8093993,Potato Cakes
7811419,Can (330 ml)
7907166,Grilled Chicken Fillet Wrap
7811419,Can (330 ml)
7990858,Wednesday Special
7910723,Battered Sausage
8056905,Large Chips
7986807,Wednesday Special
8061975,Chicken Goujons Wrap
8127469,Curry Sauce
7812425,Garlic Dip
7986802,Wednesday Special
7885593,Bottle (500 ml)
8020697,Grilled Chicken Fillet Wrap
8105147,Potato Cakes
7885591,Chicken Goujons Wrap
7816654,Grilled Chicken Fillet Wrap
8039843,Large Chips
7885591,Chicken Goujons Wrap
7770271,Friday Special
8172762,Southern Fried Chicken Kebab Tray
8010074,Garlic Dip
8039868,Large Chips
7987798,Wednesday Special
7976507,Southern Fried Chicken Kebab Tray
7816745,Grilled Chicken Fillet Wrap
7839450,Garlic Dip
7873778,Large Chips
7770346,Friday Special
8032238,Garlic Dip
7987820,Wednesday Special
8032238,Garlic Dip
8125512,Large Chips
8034259,Garlic Dip
7976477,Southern Fried Chicken Kebab Tray
8125512,Large Chips
7885590,Chicken Goujons Wrap
7801650,Large Chips
7885590,Chicken Goujons Wrap
8011437,Garlic Dip
8148123,Large Chips
8105147,Potato Cakes
7910723,Battered Sausage
8011437,Garlic Dip
7769578,Can (330 ml)
7822115,Potato Cakes
7862291,Battered Sausage
7927762,Can (330 ml)
7912709,Garlic Dip
8106314,Fish Portion
8068497,Can (330 ml)
8083260,Fresh Cod Meal
7816757,Garlic Dip
7885593,Bottle (500 ml)
8125512,Battered Sausage
8032817,Garlic Dip
8008179,Morelli Vanilla Ice Cream
7885593,Bottle (500 ml)
7885589,Battered Sausage
8127611,Curry Sauce
8128614,Fresh Cod Meal
7897065,Large Chips
7822140,Potato Cakes
8056922,Southern Fried Chicken Kebab Tray
7894965,Morelli Vanilla Ice Cream
8103519,Curry Sauce
7885593,Bottle (500 ml)
8083485,Fresh Cod Meal
8068497,Can (330 ml)
8056917,Curry Sauce
8161738,Fresh Cod Meal
8122815,Southern Fried Chicken Kebab Tray
8072776,Can (330 ml)
7897065,Large Chips
7794673,Morelli Honeycomb Ice Cream
7868985,Bottle (500 ml)
8032817,Garlic Dip
7910723,Bottle (500 ml)
7885589,Battered Sausage
7897065,Large Chips
8127609,Curry Sauce
7891828,Friday Special
7766447,Southern Fried Chicken Kebab Tray
7926751,Curry Sauce
7910723,Bottle (500 ml)
8042335,Friday Special
7873775,Curry Sauce
7769589,Can (330 ml)
7992577,Fresh Cod Meal
8167814,Battered Sausage
8056863,Can (330 ml)
7974126,Chicken Goujons Wrap
7910723,Bottle (500 ml)
8061975,Can (330 ml)
8127817,Fresh Cod Meal
7903608,Friday Special
8118648,Fresh Cod Meal
8171419,Friday Special
7907119,Garlic Dip
7810654,Curry Sauce
7974141,Chicken Goujons Wrap
7824114,Garlic Dip
8061975,Can (330 ml)
7885592,Chicken Goujons Wrap
8035442,Battered Sausage
7931901,Southern Fried Chicken Kebab Tray
7845407,Can (330 ml)
7885592,Chicken Goujons Wrap
8035442,Battered Sausage
8161758,Fresh Cod Meal
7879607,Chicken Goujons Wrap
8003942,Garlic Dip
7794661,Morelli Honeycomb Ice Cream
7910723,Bottle (500 ml)
7845407,Can (330 ml)
8064333,Large Chips
7902078,Garlic Dip
7892003,Potato Cakes
8171419,Friday Special
8135617,Large Chips
8024025,Curry Sauce
7903575,Garlic Dip
8172762,Can (330 ml)
8105147,Curry Sauce
8083496,Fresh Cod Meal
8172762,Can (330 ml)
7974167,Garlic Dip
7859484,Chicken Goujons Wrap
7777964,Can (330 ml)
8110279,Friday Special
8103669,Curry Sauce
7931901,Southern Fried Chicken Kebab Tray
7777964,Can (330 ml)
7896699,Garlic Dip
7805931,Battered Sausage
7885589,Chicken Goujons Wrap
8110279,Friday Special
7874269,Southern Fried Chicken Kebab Tray
8135617,Large Chips
7812369,Potato Cakes
7927699,Fruit Shoot
8023104,Curry Sauce
7885589,Chicken Goujons Wrap
8020699,Friday Special
7868990,Fruit Shoot
7910723,Bottle (500 ml)
7805931,Battered Sausage
7927762,Fruit Shoot
7801650,Southern Fried Chicken Kebab Tray
8023104,Friday Special
8056839,Potato Cakes
7910723,Bottle (500 ml)
7892003,Friday Special
8023176,Chicken Goujons Wrap
7777964,Can (330 ml)
8177807,Garlic Dip
7874280,Southern Fried Chicken Kebab Tray
7805931,Battered Sausage
7868985,Fruit Shoot
8126707,Fresh Cod Meal
7918210,Garlic Dip
8103559,Chicken Goujons Wrap
8024025,Friday Special
8056839,Potato Cakes
7781627,Chicken Goujons Wrap
8018661,Friday Special
8161749,Fresh Cod Meal
8103496,Chicken Goujons Wrap
7770267,Friday Special
8063713,Southern Fried Chicken Kebab Tray
7992528,Fresh Cod Meal
8033464,Friday Special
8011439,Garlic Dip
8065197,Curry Sauce
7798860,Sausage Kids Meal
8011439,Garlic Dip
7764013,Fresh Cod Meal
7874287,Southern Fried Chicken Kebab Tray
7919449,Large Chips
7811581,Can (330 ml)
8011441,Garlic Dip
7901027,Friday Special
7910723,Bottle (500 ml)
8011441,Garlic Dip
7848046,Battered Sausage
8164436,Friday Special
7974167,Chicken Goujons Wrap
7908872,Battered Sausage
7919449,Large Chips
8127466,Curry Sauce
7811581,Can (330 ml)
8056819,Battered Sausage
7838535,Curry Sauce
8083456,Fresh Cod Meal
8057003,Battered Sausage
7812394,Garlic Dip
7910723,Bottle (500 ml)
8161718,Fresh Cod Meal
8020700,Friday Special
7885593,Chicken Goujons Wrap
7838535,Curry Sauce
7891980,Friday Special
8100877,Sausage Kids Meal
8050020,Garlic Dip
7874219,Southern Fried Chicken Kebab Tray
7885589,Bottle (500 ml)
8100893,Sausage Kids Meal
8021510,Friday Special
7924789,Large Chips
7798877,Sausage Kids Meal
8021510,Friday Special
7778003,Can (330 ml)
7885589,Bottle (500 ml)
7793840,Battered Sausage
8100865,Sausage Kids Meal
7885589,Bottle (500 ml)
7920088,Battered Sausage
7780878,Sausage Kids Meal
7778003,Can (330 ml)
8011437,Battered Sausage
8100908,Sausage Kids Meal
7778003,Can (330 ml)
8028928,Southern Fried Chicken Kebab Tray
7885593,Chicken Goujons Wrap
8050019,Garlic Dip
8042335,Southern Fried Chicken Kebab Tray
8020694,Battered Sausage
7955979,Fruit Shoot
7912591,Garlic Dip
7882139,Battered Sausage
7927727,Fruit Shoot
7930903,Curry Sauce
7924789,Large Chips
8020694,Friday Special
8023149,Chicken Goujons Wrap
8033957,Garlic Dip
8110282,Friday Special
7927666,Fruit Shoot
7924115,Can (330 ml)
7874308,Southern Fried Chicken Kebab Tray
7974131,Chicken Goujons Wrap
7885589,Bottle (500 ml)
8018661,Curry Sauce
7974126,Garlic Dip
8110282,Friday Special
7924146,Can (330 ml)
7927666,Large Chips
8110283,Friday Special
7912709,Battered Sausage
7928092,Large Chips
8028917,Friday Special
7885589,Bottle (500 ml)
7974141,Garlic Dip
8066203,Saturday Special
8042298,Friday Special
8068444,Battered Sausage
7816754,Garlic Dip
8062164,Curry Sauce
8035365,Bottle (500 ml)
7974126,Can (330 ml)
8042298,Friday Special
7974164,Chicken Goujons Wrap
7976407,Southern Fried Chicken Kebab Tray
8021479,Large Chips
8085436,Chicken Goujons Wrap
7976474,Southern Fried Chicken Kebab Tray
7885591,Bottle (500 ml)
8011443,Garlic Dip
7801651,Southern Fried Chicken Kebab Tray
7885591,Bottle (500 ml)
7784494,Curry Sauce
7763537,Southern Fried Chicken Kebab Tray
8093694,Chicken Goujons Wrap
7874205,Southern Fried Chicken Kebab Tray
7974141,Can (330 ml)
7796331,Saturday Special
8021487,Large Chips
7784494,Curry Sauce
7885591,Bottle (500 ml)
7981286,Garlic Dip
8162515,Battered Sausage
7931941,Southern Fried Chicken Kebab Tray
7769589,Large Chips
8107500,Can (330 ml)
7798860,Curry Sauce
7885591,Bottle (500 ml)
7955979,Can (330 ml)
7859460,Chicken Goujons Wrap
7885591,Bottle (500 ml)
7859484,Can (330 ml)
8075263,Garlic Dip
7907166,Bottle (500 ml)
8162515,Battered Sausage
7804894,Garlic Dip
7801652,Large Chips
7909225,Friday Special
8010074,Battered Sausage
8003222,Bottle (500 ml)
7766574,Friday Special
8148124,Can (330 ml)
7786194,Saturday Special
8020697,Friday Special
7931941,Southern Fried Chicken Kebab Tray
8003222,Bottle (500 ml)
8032192,Garlic Dip
8034242,Large Chips
8148124,Can (330 ml)
8048873,Battered Sausage
8021479,Friday Special
8066229,Saturday Special
8032238,Battered Sausage
8054527,Curry Sauce
8062164,Chicken Goujons Wrap
8148130,Can (330 ml)
8003222,Bottle (500 ml)
8067768,Saturday Special
7845407,Large Chips
8003222,Bottle (500 ml)
8067782,Saturday Special
